,股票名称,股票代码,识别日期,最新日期,形态识别,左底id,左底价格,右底id,右底价格,中顶id,中顶价格,收盘价格,颈线价格,首次突破,突破幅度,当日涨幅,突破放量,当前成交量-手,平均成交量-手,最大盈利id,最大盈利价格,最大盈利比例%,最大亏损id,最大亏损价格,最大亏损比例%
0,江铃汽车,000550.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,12.73,2022-04-13 00:00:00,12.68,2022-03-28 00:00:00,14.35,,,,False,,,,,,,,,,
1,西部超导,688122.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-22 00:00:00,74.14,2022-04-15 00:00:00,74.52,2022-04-01 00:00:00,88.68,,,,False,,,,,,,,,,
2,大通燃气,000593.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,5.45,2022-04-15 00:00:00,5.44,2022-03-21 00:00:00,5.92,,,,False,,,,,,,,,,
3,浙版传媒,601921.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,8.04,2022-04-15 00:00:00,7.9,2022-04-06 00:00:00,8.39,,,,False,,,,,,,,,,
4,融捷股份,002192.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,100.99,2022-04-12 00:00:00,99.8,2022-03-22 00:00:00,130.87,,,,False,,,,,,,,,,
5,安诺其,300067.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,3.68,2022-04-15 00:00:00,3.61,2022-03-21 00:00:00,3.97,,,,False,,,,,,,,,,
6,人民同泰,600829.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-24 00:00:00,6.15,2022-03-15 00:00:00,6.24,2022-03-10 00:00:00,6.89,,,,False,,,,,,,,,,
7,当升科技,300073.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-08 00:00:00,69.6,2022-04-15 00:00:00,69.46,2022-03-21 00:00:00,84.26,,,,False,,,,,,,,,,
8,爱玛科技,603529.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,34.52,2022-03-15 00:00:00,34.9,2022-03-14 00:00:00,37.15,43.93,37.15,,True,,,,,,,,,,
9,盛洋科技,603703.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,17.27,2022-04-13 00:00:00,17.18,2022-03-23 00:00:00,21.13,,,,False,,,,,,,,,,
10,倍加洁,603059.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,19.5,2022-04-15 00:00:00,19.45,2022-04-06 00:00:00,20.93,,,,False,,,,,,,,,,
11,保变电气,600550.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,5.02,2022-04-15 00:00:00,4.95,2022-03-31 00:00:00,6.14,,,,False,,,,,,,,,,
12,卓郎智能,600545.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,2.86,2022-03-11 00:00:00,2.88,2022-03-10 00:00:00,2.9,3.07,2.9,,True,,,,,,,,,,
13,克劳斯,600579.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,6.1,2022-04-15 00:00:00,6.09,2022-03-31 00:00:00,6.51,,,,False,,,,,,,,,,
14,和远气体,002971.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,19.6,2022-04-15 00:00:00,19.23,2022-03-21 00:00:00,24.03,,,,False,,,,,,,,,,
15,祥鑫科技,002965.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,22.55,2022-04-11 00:00:00,22.2,2022-03-18 00:00:00,25.96,,,,False,,,,,,,,,,
16,南天信息,000948.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,13.7,2022-03-29 00:00:00,13.55,2022-03-23 00:00:00,14.52,,,,False,,,,,,,,,,
17,兴发集团,600141.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-17 00:00:00,33.46,2022-03-31 00:00:00,33.23,2022-03-29 00:00:00,35.83,,,,False,,,,,,,,,,
18,恒誉环保,688309.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,14.25,2022-04-15 00:00:00,14.07,2022-03-22 00:00:00,15.43,,,,False,,,,,,,,,,
19,健康元,600380.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,11.14,2022-04-13 00:00:00,11.0,2022-03-24 00:00:00,12.55,,,,False,,,,,,,,,,
20,永悦科技,603879.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,6.06,2022-04-15 00:00:00,6.01,2022-03-21 00:00:00,6.44,,,,False,,,,,,,,,,
21,通源环境,688679.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,11.18,2022-04-15 00:00:00,11.06,2022-03-23 00:00:00,11.92,,,,False,,,,,,,,,,
22,齐翔腾达,002408.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,8.22,2022-04-15 00:00:00,8.17,2022-03-17 00:00:00,8.82,,,,False,,,,,,,,,,
23,创元科技,000551.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,8.13,2022-04-11 00:00:00,8.08,2022-03-23 00:00:00,9.21,,,,False,,,,,,,,,,
24,聚辰股份,688123.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-18 00:00:00,71.13,2022-04-13 00:00:00,70.19,2022-02-28 00:00:00,84.9,,,,False,,,,,,,,,,
25,柯力传感,603662.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,18.67,2022-04-15 00:00:00,18.44,2022-04-08 00:00:00,19.97,,,,False,,,,,,,,,,
26,富春股份,300299.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-28 00:00:00,5.71,2022-03-15 00:00:00,5.82,2022-03-11 00:00:00,6.32,6.62,6.32,,True,,,,,,,,,,
27,苏州科达,603660.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,6.21,2022-04-15 00:00:00,6.17,2022-03-23 00:00:00,7.77,,,,False,,,,,,,,,,
28,精伦电子,600355.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,3.09,2022-03-10 00:00:00,3.13,2022-03-10 00:00:00,3.13,,,,False,,,,,,,,,,
29,冠豪高新,600433.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,3.41,2022-04-15 00:00:00,3.38,2022-04-06 00:00:00,3.72,,,,False,,,,,,,,,,
30,启迪药业,000590.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-17 00:00:00,8.64,2022-04-15 00:00:00,8.52,2022-04-06 00:00:00,10.55,,,,False,,,,,,,,,,
31,哈工智能,000584.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-17 00:00:00,5.3,2022-04-15 00:00:00,5.32,2022-03-22 00:00:00,6.85,,,,False,,,,,,,,,,
32,力生制药,002393.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-17 00:00:00,20.8,2022-04-15 00:00:00,21.07,2022-03-14 00:00:00,27.03,,,,False,,,,,,,,,,
33,冠石科技,605588.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,31.54,2022-04-11 00:00:00,31.33,2022-03-21 00:00:00,36.74,,,,False,,,,,,,,,,
34,深南电A,000037.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,6.2,2022-04-15 00:00:00,6.19,2022-03-18 00:00:00,7.0,,,,False,,,,,,,,,,
35,瑞和股份,002620.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-24 00:00:00,5.46,2022-04-15 00:00:00,5.45,2022-03-18 00:00:00,7.68,,,,False,,,,,,,,,,
36,甘咨询,000779.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-07 00:00:00,10.2,2022-03-14 00:00:00,10.2,2022-03-10 00:00:00,11.19,,,,False,,,,,,,,,,
37,盐湖股份,000792.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,28.7,2022-04-15 00:00:00,28.58,2022-03-29 00:00:00,32.05,,,,False,,,,,,,,,,
38,八方股份,603489.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,153.97,2022-04-15 00:00:00,154.4,2022-03-24 00:00:00,185.3,,,,False,,,,,,,,,,
39,国立科技,300716.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-17 00:00:00,9.08,2022-04-15 00:00:00,9.15,2022-03-21 00:00:00,10.68,,,,False,,,,,,,,,,
40,优彩资源,002998.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,7.39,2022-04-15 00:00:00,7.32,2022-04-06 00:00:00,7.97,,,,False,,,,,,,,,,
41,第一创业,002797.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,5.68,2022-04-11 00:00:00,5.67,2022-03-18 00:00:00,6.04,,,,False,,,,,,,,,,
42,ST北文,000802.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,3.72,2022-03-10 00:00:00,3.77,2022-03-10 00:00:00,3.77,,,,False,,,,,,,,,,
43,侨银股份,002973.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,11.82,2022-04-15 00:00:00,11.78,2022-03-22 00:00:00,12.59,,,,False,,,,,,,,,,
44,华大基因,300676.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-08 00:00:00,76.92,2022-04-15 00:00:00,76.02,2022-03-14 00:00:00,98.32,,,,False,,,,,,,,,,
45,辉隆股份,002556.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,10.95,2022-04-15 00:00:00,10.88,2022-03-21 00:00:00,11.35,,,,False,,,,,,,,,,
46,壹石通,688733.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,58.22,2022-04-14 00:00:00,57.23,2022-03-21 00:00:00,70.55,,,,False,,,,,,,,,,
47,德宏股份,603701.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,8.74,2022-04-15 00:00:00,8.57,2022-03-31 00:00:00,9.31,,,,False,,,,,,,,,,
48,普路通,002769.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-23 00:00:00,6.42,2022-03-24 00:00:00,6.4,2022-03-23 00:00:00,6.42,6.79,6.42,,True,,,,,,,,,,
49,创源股份,300703.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,9.02,2022-04-15 00:00:00,8.94,2022-03-25 00:00:00,10.4,,,,False,,,,,,,,,,
50,华东医药,000963.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,30.78,2022-04-11 00:00:00,30.28,2022-03-24 00:00:00,33.81,,,,False,,,,,,,,,,
51,华信新材,300717.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,13.65,2022-04-15 00:00:00,13.49,2022-03-21 00:00:00,14.79,,,,False,,,,,,,,,,
52,南山智尚,300918.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,9.77,2022-04-07 00:00:00,9.6,2022-03-21 00:00:00,10.1,,,,False,,,,,,,,,,
53,华升股份,600156.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-24 00:00:00,4.1,2022-03-10 00:00:00,4.18,2022-03-02 00:00:00,4.47,,,,False,,,,,,,,,,
54,复旦复华,600624.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,6.1,2022-03-10 00:00:00,6.21,2022-03-10 00:00:00,6.21,,,,False,,,,,,,,,,
55,三生国健,688336.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,16.45,2022-04-15 00:00:00,16.63,2022-04-06 00:00:00,18.16,,,,False,,,,,,,,,,
56,*ST新光,002147.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-24 00:00:00,4.02,2022-04-11 00:00:00,4.05,2022-03-09 00:00:00,4.71,,,,False,,,,,,,,,,
57,三德科技,300515.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,9.88,2022-04-15 00:00:00,9.76,2022-04-06 00:00:00,10.77,,,,False,,,,,,,,,,
58,健帆生物,300529.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-08 00:00:00,42.34,2022-03-15 00:00:00,42.43,2022-03-11 00:00:00,44.75,,,,False,,,,,,,,,,
59,天原股份,002386.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,9.83,2022-04-15 00:00:00,9.71,2022-03-30 00:00:00,10.62,,,,False,,,,,,,,,,
60,恒林股份,603661.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,35.52,2022-04-15 00:00:00,35.15,2022-03-24 00:00:00,37.6,,,,False,,,,,,,,,,
61,金能科技,603113.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,12.12,2022-04-11 00:00:00,11.89,2022-03-18 00:00:00,12.75,,,,False,,,,,,,,,,
62,片仔癀,600436.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,298.18,2022-04-11 00:00:00,296.0,2022-03-30 00:00:00,319.91,,,,False,,,,,,,,,,
63,昊华科技,600378.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,34.23,2022-04-15 00:00:00,34.1,2022-03-24 00:00:00,41.65,,,,False,,,,,,,,,,
64,东宏股份,603856.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-23 00:00:00,13.49,2022-03-29 00:00:00,13.23,2022-03-28 00:00:00,13.58,14.01,13.58,,True,,,,,,,,,,
65,盈峰环境,000967.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,4.97,2022-04-15 00:00:00,4.93,2022-03-18 00:00:00,5.25,,,,False,,,,,,,,,,
66,旗天科技,300061.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,8.42,2022-03-25 00:00:00,8.34,2022-03-17 00:00:00,9.03,,,,False,,,,,,,,,,
67,纳思达,002180.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,40.09,2022-04-12 00:00:00,39.71,2022-03-24 00:00:00,44.56,,,,False,,,,,,,,,,
68,福瑞股份,300049.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-18 00:00:00,11.61,2022-04-15 00:00:00,11.49,2022-03-18 00:00:00,13.94,,,,False,,,,,,,,,,
69,九州通,600998.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,12.31,2022-03-15 00:00:00,12.38,2022-03-14 00:00:00,13.31,,,,False,,,,,,,,,,
70,新中港,605162.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,9.42,2022-04-15 00:00:00,9.36,2022-03-22 00:00:00,10.78,,,,False,,,,,,,,,,
71,富春染织,605189.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,22.44,2022-03-29 00:00:00,22.22,2022-03-21 00:00:00,23.37,,,,False,,,,,,,,,,
72,五方光电,002962.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,10.2,2022-04-15 00:00:00,10.05,2022-04-06 00:00:00,11.22,,,,False,,,,,,,,,,
73,龙利得,300883.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,6.71,2022-04-15 00:00:00,6.69,2022-04-06 00:00:00,7.28,,,,False,,,,,,,,,,
74,达意隆,002209.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,6.8,2022-04-15 00:00:00,6.77,2022-03-21 00:00:00,7.89,,,,False,,,,,,,,,,
75,金鸿顺,603922.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,18.77,2022-03-10 00:00:00,18.85,2022-03-10 00:00:00,18.85,23.6,18.85,,True,,,,,,,,,,
76,西陇科学,002584.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-17 00:00:00,8.43,2022-04-13 00:00:00,8.41,2022-03-15 00:00:00,11.16,,,,False,,,,,,,,,,
77,佳华科技,688051.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,33.98,2022-04-15 00:00:00,33.73,2022-03-31 00:00:00,38.36,,,,False,,,,,,,,,,
78,莫高股份,600543.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-17 00:00:00,6.21,2022-04-11 00:00:00,6.16,2022-03-17 00:00:00,6.9,,,,False,,,,,,,,,,
79,中航电测,300114.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,12.85,2022-03-29 00:00:00,12.79,2022-03-23 00:00:00,13.63,,,,False,,,,,,,,,,
80,ST银河,000806.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-23 00:00:00,1.94,2022-03-29 00:00:00,1.93,2022-03-24 00:00:00,1.98,2.26,1.98,,True,,,,,,,,,,
81,丰原药业,000153.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,8.31,2022-04-15 00:00:00,8.18,2022-03-31 00:00:00,9.55,,,,False,,,,,,,,,,
82,龙津药业,002750.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,12.29,2022-03-15 00:00:00,12.32,2022-03-11 00:00:00,13.62,14.85,13.62,,True,,,,,,,,,,
83,华电国际,600027.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,3.41,2022-04-13 00:00:00,3.35,2022-03-18 00:00:00,3.74,,,,False,,,,,,,,,,
84,长源电力,000966.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,5.46,2022-04-13 00:00:00,5.4,2022-03-21 00:00:00,6.37,,,,False,,,,,,,,,,
85,风语筑,603466.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,19.67,2022-04-15 00:00:00,19.4,2022-04-06 00:00:00,24.29,,,,False,,,,,,,,,,
86,依顿电子,603328.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,6.18,2022-04-15 00:00:00,6.07,2022-03-21 00:00:00,6.46,,,,False,,,,,,,,,,
87,汇创达,300909.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,39.14,2022-03-29 00:00:00,38.39,2022-03-22 00:00:00,41.03,,,,False,,,,,,,,,,
88,三丰智能,300276.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,4.02,2022-03-15 00:00:00,4.08,2022-03-14 00:00:00,4.26,,,,False,,,,,,,,,,
89,中南传媒,601098.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,9.25,2022-03-15 00:00:00,9.25,2022-03-14 00:00:00,9.8,,,,False,,,,,,,,,,
90,亚宝药业,600351.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-17 00:00:00,6.89,2022-03-15 00:00:00,7.01,2022-03-02 00:00:00,7.91,,,,False,,,,,,,,,,
91,南卫股份,603880.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,5.93,2022-04-15 00:00:00,5.98,2022-03-25 00:00:00,6.72,,,,False,,,,,,,,,,
92,安图生物,603658.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,44.3,2022-04-11 00:00:00,44.22,2022-03-11 00:00:00,49.82,,,,False,,,,,,,,,,
93,华贸物流,603128.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,10.72,2022-03-15 00:00:00,10.87,2022-03-11 00:00:00,11.8,,,,False,,,,,,,,,,
94,*ST赫美,002356.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-08 00:00:00,3.89,2022-03-22 00:00:00,3.94,2022-03-11 00:00:00,4.06,4.61,4.06,,True,,,,,,,,,,
95,研奥股份,300923.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,24.44,2022-04-15 00:00:00,24.25,2022-03-23 00:00:00,27.7,,,,False,,,,,,,,,,
96,文化长城,300089.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-17 00:00:00,3.63,2022-04-15 00:00:00,3.68,2022-03-10 00:00:00,4.12,,,,False,,,,,,,,,,
97,长城电工,600192.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-17 00:00:00,4.98,2022-04-15 00:00:00,4.94,2022-03-17 00:00:00,6.88,,,,False,,,,,,,,,,
98,GQY视讯,300076.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,4.73,2022-04-15 00:00:00,4.7,2022-04-06 00:00:00,5.51,,,,False,,,,,,,,,,
